edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
-0.0004401432	-0.0025900023	0.0140575718	-0.0062988040	0.0006391131	-0.0062510134	0.0073386947	-0.0165812865	0.0195217626	0.0089099280	0.0127298412	-0.0381074810	-0.0187335456	0.0314297947	-0.0117046615	0.0178306537	0.0329930142	-0.0312869839	-0.0071138829	0.0170700361	-0.0364040574	0.0060082207	0.0042207780	0.0207353372
0.0059835281	-0.0065582227	0.0044455826	-0.0045609843	-0.0083151449	-0.0112396243	0.0083207590	-0.0044266580	0.0251551293	0.0149326835	0.0125864647	-0.0037174028	0.0419525679	0.0160599293	-0.0191322344	-0.0101514074	0.0194597031	0.0062878903	-0.0192987871	-0.0218042847	0.0157711506	0.0238275568	-0.0010172701	0.0009311468
-0.0049897405	0.0089882227	-0.0006666650	-0.0006866506	-0.0233098553	-0.0063727828	0.0027547879	0.0023876833	0.0028969955	-0.0006872014	-0.0312922219	0.0031355158	0.0033814518	0.0174722401	-0.0033216157	-0.0014902754	0.0019361371	0.0158898951	-0.0238988177	0.0226518560	-0.0214850635	0.0245753489	0.0041292842	0.0272122894
-0.0054851918	0.0089125427	-0.0004434508	-0.0042115828	-0.0145117592	-0.0062081162	0.0039954094	0.0008748565	0.0147820680	0.0099664530	-0.0152573454	-0.0059309440	-0.0271570296	-0.0008392786	0.0008813723	-0.0129493327	0.0141799215	0.0227967195	-0.0064924124	-0.0310559418	-0.0039585413	0.0361724015	-0.0165463762	0.0033730309
-0.0059743719	0.0099125085	-0.0000385803	-0.0034118099	-0.0092738604	0.0018286981	-0.0036670170	0.0049455136	0.0085926418	0.0181713967	0.0151587347	-0.0302988201	-0.0111730108	0.0001428830	0.0132238037	-0.0056297272	0.0079292316	0.0241910926	-0.0109056072	0.0038385646	-0.0275948201	0.0334977167	-0.0110458525	-0.0003306914
-0.0040608956	0.0092463493	0.0018543317	-0.0013228852	-0.0024377313	0.0089166205	-0.0084859965	0.0016778976	0.0070522880	0.0086874435	-0.0051301391	-0.0259441929	0.0322049898	0.0200509681	0.0169414374	-0.0084023764	0.0200413939	0.0193138290	-0.0064414541	-0.0166999824	-0.0121826889	0.0290889964	-0.0292901816	0.0142606993
0.0026152521	-0.0015886815	0.0141702330	-0.0077912731	0.0170752351	0.0054017411	-0.0034333231	-0.0081680780	0.0225947121	0.0170252552	-0.0306905094	-0.0073436140	0.0118295176	0.0385406740	-0.0136449909	0.0049621149	-0.0089487622	0.0199329831	-0.0024407244	0.0279013427	-0.0278114663	0.0101874194	-0.0230368064	0.0077101750
0.0109814861	-0.0050333260	0.0001568547	-0.0006412649	0.0100691524	0.0188293247	-0.0149134102	0.0097851290	0.0178379692	0.0317887263	-0.0129409055	0.0084313480	-0.0281193078	0.0030383842	-0.0333313156	-0.0255111242	0.0161488835	0.0181115981	-0.0013230615	-0.0073964582	0.0085056142	0.0385477238	-0.0081448503	-0.0154116712
0.0013063149	0.0089765209	0.0001502414	0.0027737841	-0.0030113750	0.0282798894	-0.0231134581	0.0129287377	-0.0005661906	0.0237881034	0.0123782299	-0.0407475895	-0.0127147418	0.0019164321	0.0057592959	0.0006789513	0.0040702851	0.0177803913	-0.0266889587	0.0083843310	-0.0326908158	0.0395140924	-0.0146340598	0.0074659220
0.0052984105	0.0028510118	-0.0015094227	-0.0001634396	0.0080496549	0.0265396048	-0.0212296206	0.0122522199	0.0129913636	0.0154415924	-0.0150810270	-0.0149832252	0.0328588022	0.0172625783	-0.0039474295	-0.0139857372	0.0431794955	0.0030514632	-0.0020242979	-0.0242550135	-0.0171422588	0.0403859000	-0.0265110965	0.0067397509
0.0039367113	0.0012785683	0.0105807719	-0.0049485097	0.0180822071	0.0203093587	-0.0151318076	0.0050105802	0.0156150095	0.0136134278	-0.0366970673	-0.0097224443	0.0123009354	0.0175931533	-0.0242154453	-0.0004082894	-0.0001234456	0.0060726980	-0.0454308311	0.0089814719	-0.0475910268	0.0265041410	-0.0298526449	0.0108780850
0.0165488683	-0.0165967181	0.0071863546	-0.0122107049	0.0268854765	0.0136679919	-0.0065421972	-0.0021024774	0.0425335214	0.0192318066	-0.0011178501	-0.0152302662	-0.0221515937	0.0200541252	-0.0544041707	-0.0081312066	0.0362382321	-0.0005463608	0.0044858964	-0.0077093455	-0.0218769777	0.0271143120	-0.0282918495	-0.0000364882
0.0108577117	-0.0019664112	-0.0051710204	-0.0015306753	-0.0016595248	0.0256934603	-0.0196559328	0.0140606764	0.0129544702	0.0076302671	0.0184148592	-0.0361829906	0.0090558236	0.0246865537	-0.0172346334	-0.0080981061	0.0071583791	0.0213940690	-0.0293280019	-0.0046830531	-0.0234563187	0.0443753663	-0.0148164382	-0.0033400759
0.0054890862	0.0035326902	-0.0013769797	-0.0037391263	-0.0002816162	0.0220601394	-0.0179807029	0.0136362778	0.0100142108	0.0020713676	-0.0290022717	-0.0267327738	0.0284732011	0.0352844321	-0.0017283624	-0.0065101116	0.0338444605	-0.0026766076	0.0046733671	-0.0113468287	-0.0351467025	0.0372887487	-0.0315990431	-0.0146170368
0.0056707240	0.0007864315	0.0063880556	0.0103235912	0.0062539067	0.0191453384	-0.0193866427	-0.0080616691	0.0085595899	0.0014118754	-0.0356707184	0.0103546114	-0.0002329777	0.0176171985	-0.0007910145	0.0002835085	-0.0059657305	-0.0091947529	-0.0309493373	-0.0076856698	-0.0285799525	0.0171525892	-0.0216099627	0.0145596164
-0.0009500099	-0.0015691669	0.0260177251	0.0168222077	0.0186794127	0.0097072750	-0.0110436649	-0.0341144396	0.0035431205	0.0085913063	-0.0108214349	0.0044378176	-0.0295479714	-0.0002258366	-0.0005844616	0.0220837402	0.0000842234	-0.0263605172	-0.0087386246	-0.0377934309	-0.0234417181	-0.0144518909	-0.0176391270	0.0106471407
0.0073027782	-0.0116101952	0.0233906400	0.0032152342	0.0213090840	0.0001420948	-0.0039638141	-0.0285960759	0.0201706930	0.0328137806	0.0326531874	-0.0123796582	-0.0027158044	0.0153233883	-0.0121701184	0.0159458167	-0.0114813612	-0.0227267218	-0.0060237715	-0.0034875850	-0.0008768062	-0.0075488241	-0.0082562242	-0.0153243267
0.0044015781	0.0022261990	0.0094368006	0.0149754690	-0.0039889456	0.0086569154	-0.0151730139	-0.0164981526	-0.0080700109	0.0134678787	0.0232974760	0.0076064489	0.0356827995	0.0016868766	-0.0037847757	0.0038310679	0.0096272115	-0.0259008662	-0.0114984566	0.0136379214	0.0102321260	-0.0099622931	-0.0013140983	0.0389293387
-0.0066717585	0.0136481946	0.0070838802	0.0142878981	-0.0092322660	0.0105768663	-0.0124675937	-0.0168158085	-0.0208107566	-0.0052172607	-0.0189819282	0.0137161756	0.0251802265	0.0073275278	0.0046775511	0.0088615066	-0.0013164648	-0.0035757924	-0.0172510311	-0.0023041629	0.0060527064	0.0031028685	-0.0161417035	0.0020951675
-0.0054967053	0.0116094275	0.0061548484	0.0110727898	-0.0037607494	0.0009239244	-0.0020799416	-0.0185495740	-0.0111788215	-0.0137851886	-0.0183782300	0.0245453232	-0.0030012470	-0.0029188554	-0.0126320803	0.0093911194	0.0121332737	-0.0188358822	-0.0117072065	0.0077793760	0.0058160622	-0.0047052016	0.0013993235	0.0279047823
-0.0072216485	0.0115880551	0.0068386694	0.0068413409	-0.0088101866	0.0030012732	-0.0026527788	-0.0216906561	-0.0117585149	-0.0150568708	-0.0038992347	0.0065963422	-0.0282006381	-0.0091141939	-0.0186492780	0.0043918483	-0.0084207359	0.0009622850	-0.0383163406	-0.0110130834	0.0080551881	0.0032789346	-0.0193433326	0.0016418556
-0.0055759051	0.0089221462	0.0044935050	0.0047482382	-0.0125049231	-0.0011733964	0.0028012054	-0.0192761814	-0.0079790051	-0.0150713958	0.0250188190	-0.0221819290	-0.0222365867	0.0087103446	-0.0077385374	0.0119668845	0.0332787265	-0.0130681428	0.0034578273	-0.0014880232	0.0037728562	0.0001857610	-0.0251073055	0.0092426912
0.0009886894	-0.0041418844	0.0176950917	-0.0070541390	-0.0029668975	-0.0164098707	0.0126815262	-0.0246880439	0.0124421155	-0.0016656539	0.0342796486	-0.0186482549	0.0326003471	0.0097254250	-0.0184080771	0.0120364970	-0.0147758099	0.0184514735	-0.0203295713	-0.0081279217	0.0024069119	-0.0107791406	-0.0192878955	0.0042456178
0.0110938969	-0.0081685554	0.0044470623	-0.0037204150	-0.0120732157	-0.0084443125	0.0087176947	-0.0138681463	0.0070664727	0.0009140415	-0.0027237210	0.0194987928	0.0205720853	0.0214028082	-0.0339055654	-0.0007416227	0.0125831634	0.0132153186	0.0250527993	0.0415652860	-0.0047877732	0.0001654187	-0.0114753638	-0.0035509109
-0.0002990460	0.0091803182	-0.0003623388	0.0006742153	-0.0234982606	0.0012108718	0.0002151127	-0.0021068785	-0.0115642153	-0.0108154104	-0.0166312576	0.0089200962	-0.0241816275	0.0020773309	-0.0170384269	-0.0120987665	-0.0043207926	0.0371805189	-0.0068332491	-0.0209822248	-0.0049151076	0.0168844657	-0.0300409471	0.0074104389
0.0026839784	0.0057458571	-0.0011761627	-0.0006578240	-0.0120382231	0.0062240152	-0.0000494387	0.0000248796	-0.0028625556	-0.0059171277	0.0256414803	-0.0211785887	-0.0162055928	0.0027292928	-0.0025904812	-0.0034192423	0.0028617013	0.0338459351	0.0118107927	0.0002708213	-0.0191081237	0.0139010223	-0.0396144124	0.0031765193
0.0012625843	0.0072711273	0.0035265447	-0.0046778393	0.0019847268	0.0129478674	-0.0062493886	0.0014309386	-0.0021125558	-0.0071828045	0.0089781707	-0.0210457407	0.0268120774	0.0030492708	0.0014045279	0.0072673654	0.0128478507	0.0233626592	0.0059594050	-0.0016234867	-0.0241168836	0.0066408163	-0.0342553955	0.0231039432
0.0137114772	-0.0125948642	0.0116395632	-0.0102417708	0.0261978918	0.0070538396	-0.0013601396	-0.0107465599	0.0164697699	0.0046500715	-0.0072538971	0.0028849427	0.0322736638	0.0188059786	-0.0223126207	0.0102466935	-0.0098118481	0.0115736576	0.0026827544	0.0075758916	-0.0040123320	-0.0017629613	-0.0322895514	-0.0177866510
0.0125726239	-0.0027531641	-0.0015844447	-0.0040451001	0.0108099111	0.0131692857	-0.0106702752	-0.0014813592	0.0054494241	-0.0038505929	-0.0211659666	0.0192125973	0.0097141668	0.0149139264	-0.0320098367	-0.0025969974	-0.0019891776	-0.0097329120	-0.0021837138	0.0262042432	0.0158385897	0.0005797876	0.0007397661	0.0175237209
0.0010417713	0.0120811746	-0.0084321929	-0.0042849388	-0.0016282823	0.0152886091	-0.0092228134	0.0132660901	-0.0059272125	-0.0114276404	-0.0240969513	0.0082760418	-0.0119147338	-0.0105883099	-0.0106816520	-0.0047465549	-0.0102310621	-0.0155218469	-0.0476464021	-0.0009344491	0.0021787519	0.0064071677	0.0031982479	0.0325197724
0.0013683901	0.0066365810	-0.0028473404	-0.0074301302	0.0010557981	0.0054887283	-0.0001291581	0.0008648167	0.0031967241	-0.0107783277	-0.0081546372	-0.0048566008	-0.0239757175	-0.0144821197	-0.0086614012	-0.0016842320	0.0018078583	-0.0237170325	-0.0274382567	-0.0258361483	0.0155306775	0.0030417748	-0.0138398562	0.0238487142
-0.0003234971	0.0093329431	-0.0040890830	-0.0098337026	-0.0022853843	-0.0021070707	0.0038096506	0.0046082074	0.0017726118	-0.0041461162	0.0230281469	-0.0198961760	-0.0184563538	-0.0241783845	0.0051242290	0.0052441974	0.0185552463	-0.0278503281	-0.0063694113	0.0056860775	0.0000961103	-0.0105614609	-0.0046797987	0.0265386826
0.0017251387	-0.0028864273	0.0120283000	-0.0212740386	0.0076196371	-0.0222984138	0.0166935501	-0.0074769782	0.0181085959	0.0061189604	0.0272963927	-0.0095590244	0.0349158455	-0.0228112128	-0.0055165823	0.0106706181	-0.0129672443	-0.0116672424	-0.0176886879	-0.0076159723	0.0080152579	-0.0196680072	-0.0066318412	0.0212819721
0.0085869938	-0.0036369125	-0.0036533378	-0.0212009108	-0.0088360353	-0.0203887405	0.0185416186	0.0001274983	0.0120182616	0.0029798165	-0.0050096357	0.0181206138	0.0161517637	0.0013653795	-0.0170754895	-0.0009685418	0.0016811466	-0.0039599338	0.0269684102	0.0458877958	0.0117674654	-0.0167184815	0.0034712343	0.0060895248
-0.0000101535	0.0136051559	-0.0141597682	-0.0144510708	-0.0294260864	-0.0110617763	0.0113331156	0.0162496796	-0.0055023364	-0.0059614562	-0.0206804540	0.0115004093	-0.0200717544	-0.0201735932	0.0010875175	-0.0220935437	-0.0109621703	0.0199800453	-0.0032802013	-0.0116983533	0.0213789236	0.0055138886	-0.0157723180	0.0141736749
0.0032015632	0.0104434766	-0.0154342334	-0.0182323797	-0.0200621900	-0.0073805307	0.0114522948	0.0177109181	0.0020893289	-0.0058183900	0.0179477338	-0.0309565206	-0.0272056029	0.0019743360	0.0257495458	-0.0144120763	-0.0076993575	0.0123708123	0.0152771544	0.0124277404	0.0011980515	-0.0025030268	-0.0321229580	0.0110349883
0.0047256133	0.0046547591	-0.0013041367	-0.0254361863	-0.0020160243	-0.0078735425	0.0068484622	0.0168741847	0.0087823575	0.0120332331	0.0038147395	-0.0147273784	0.0258995474	-0.0152835432	0.0140967672	-0.0111614757	-0.0034630291	0.0124911751	0.0142541221	-0.0138573888	0.0134227720	-0.0111463547	-0.0399518446	0.0188937688
0.0161603944	-0.0064433582	-0.0066375755	-0.0268862679	0.0095038059	-0.0069912369	0.0060157509	0.0169262534	0.0111493071	0.0107380089	-0.0167372058	0.0056717563	0.0097915222	0.0090316077	-0.0044169729	-0.0054713595	-0.0352122982	0.0100818416	0.0226630741	0.0505502884	0.0096430204	-0.0104760047	-0.0199907847	-0.0043805906
0.0059993662	0.0107790404	-0.0149077722	-0.0190508457	-0.0042846751	0.0079579951	-0.0044081310	0.0305776434	-0.0081162117	0.0008488149	-0.0290772233	0.0075896582	-0.0224761116	-0.0170798417	0.0049978307	-0.0150688976	-0.0116051065	-0.0105731813	0.0109177694	-0.0054429721	0.0305831488	0.0022025078	-0.0135777326	0.0266545751
0.0082835470	0.0075171191	-0.0145688113	-0.0224651305	0.0031480476	0.0077470691	-0.0027980968	0.0287763076	0.0048425189	0.0140738810	0.0039532353	-0.0219854352	-0.0339608928	-0.0231161609	0.0162567506	-0.0038884742	-0.0180750414	-0.0162604360	-0.0025158592	0.0155428439	0.0175689730	-0.0044868734	-0.0309850370	0.0138219171
0.0063024934	0.0077809584	-0.0080495877	-0.0228600434	0.0034977666	0.0019543922	0.0003371147	0.0278763306	0.0058045651	0.0111295092	0.0123997827	-0.0261796355	0.0015018076	-0.0273071831	0.0287221828	0.0084037733	-0.0068699127	-0.0368423035	0.0182999497	0.0026408382	0.0254309088	-0.0018474116	-0.0034980491	0.0173900444
0.0139241052	-0.0092421069	-0.0011925159	-0.0346844726	0.0212834552	-0.0124000987	0.0123975153	0.0175470568	0.0225960483	0.0161520768	-0.0016577654	-0.0103630051	0.0383307639	-0.0078355365	0.0123858641	0.0115868042	-0.0247050989	-0.0405095963	0.0019001147	0.0130410355	0.0311955128	-0.0205567554	-0.0233666232	0.0069507516
0.0167761008	-0.0037846081	-0.0164782260	-0.0285502332	-0.0006466597	-0.0081405488	0.0075613881	0.0320505243	0.0050878708	0.0088754005	-0.0269473534	0.0164322200	0.0117731671	0.0011371618	-0.0071150798	0.0016022010	-0.0213994271	-0.0308417198	0.0193072141	0.0472209071	0.0537859135	-0.0068661605	-0.0000497312	0.0209863434
0.0081440682	0.0084464741	-0.0186331606	-0.0254477573	-0.0166864547	-0.0067114672	0.0084981013	0.0262261681	-0.0043790987	-0.0060090200	-0.0266279051	-0.0044409046	-0.0325704971	-0.0194314811	0.0178125631	0.0050943449	-0.0316278849	-0.0198302431	0.0053838779	-0.0068508940	0.0519642819	0.0038276363	-0.0166507211	0.0076154430
0.0088963683	0.0064734031	-0.0197463155	-0.0289398694	-0.0154617613	-0.0054234045	0.0089167641	0.0323925386	0.0048122639	-0.0011721658	0.0129335138	-0.0303071365	-0.0243267459	-0.0164778917	0.0265491857	0.0053608011	-0.0154585492	-0.0201485087	0.0318844331	0.0234965087	0.0362414632	0.0033030518	-0.0329129484	0.0144747734
0.0108702255	0.0075268124	-0.0201086286	-0.0322205461	-0.0128312769	-0.0062224691	0.0098454718	0.0323444962	0.0020018362	-0.0129796719	0.0006615818	-0.0282082458	0.0339860855	-0.0025352470	0.0318433151	0.0108224562	-0.0228659447	-0.0067984990	0.0228984138	-0.0050998890	0.0563721569	0.0013649300	-0.0422823959	0.0248687441
0.0153573278	-0.0089875739	-0.0028824730	-0.0435969116	0.0140059197	-0.0180996443	0.0199377531	0.0218358481	0.0202817008	-0.0004489731	-0.0315053758	-0.0035552693	0.0092916807	0.0077849248	-0.0018556252	0.0164729702	-0.0419128989	-0.0005710637	0.0232277938	0.0479236064	0.0101914166	-0.0135508689	-0.0309735846	0.0065788083
0.0240356595	-0.0065360753	-0.0244936428	-0.0401545103	0.0066808327	-0.0053481256	0.0130517710	0.0396445324	0.0144858570	0.0084900825	-0.0089382178	-0.0020596142	-0.0300670892	-0.0044501878	-0.0231330179	-0.0047776217	-0.0135306951	-0.0018808820	0.0438576713	0.0053311674	0.0660975118	0.0125683854	-0.0149839695	-0.0016643736
0.0074531213	-0.0082271612	-0.0021671253	0.0290233708	-0.0096528397	0.0060224195	-0.0195287906	0.0005271218	-0.0546396116	0.0148791576	0.0583755430	0.0369723200	-0.0014379235	-0.0235400570	0.0251619958	0.0208234202	-0.0488187738	0.0209564139	0.0375616002	0.0003794730	-0.0009650000	-0.0461503484	0.0333944270	0.0152940147
0.0017706117	-0.0168550581	0.0221027631	0.0321278086	0.0105916316	-0.0003416311	-0.0160456352	-0.0318709968	-0.0373296106	0.0129487711	0.0166812693	0.0562204644	0.0219019975	-0.0139974918	0.0366187106	0.0207909798	-0.0134933219	-0.0095433829	0.0459041882	-0.0298584505	-0.0211817209	-0.0537369762	0.0224735376	-0.0004788282
0.0092316078	-0.0140538996	0.0163625653	0.0181073959	0.0100440288	0.0082912226	-0.0152545499	-0.0188206603	-0.0246631557	0.0114919163	-0.0106968093	0.0455356196	-0.0048944967	0.0162023885	0.0023710117	0.0007781445	-0.0347116419	-0.0098392984	0.0057061059	0.0033424260	-0.0041706138	-0.0336316331	0.0204010257	-0.0100691037
0.0140041643	-0.0242095254	0.0186065902	0.0103301436	0.0243691523	-0.0073854116	-0.0040200445	-0.0156982779	-0.0242337435	0.0196845517	0.0246539423	0.0378166881	-0.0311342019	-0.0046686579	-0.0246156210	0.0151108720	-0.0094828255	-0.0066993998	0.0342305747	-0.0166924956	0.0059583636	-0.0387292197	0.0397566512	0.0004984571
0.0034205919	-0.0038990066	0.0086063213	0.0205803486	0.0024113734	0.0058350598	-0.0128603799	-0.0157962611	-0.0335250613	0.0132212966	0.0540871622	0.0269544212	0.0016289891	-0.0136335133	0.0106983814	0.0172151488	-0.0370771357	0.0090460692	0.0213677718	-0.0193027043	0.0172400724	-0.0301376403	0.0473061560	0.0006126092
-0.0063505593	0.0007532390	0.0137572884	0.0254386726	-0.0038850897	0.0051827421	-0.0158141820	-0.0205202853	-0.0438099361	0.0020885548	0.0138763786	0.0375354008	0.0213767100	-0.0101924403	0.0280534854	0.0250231334	-0.0098880426	-0.0059859655	0.0293343084	-0.0095755642	-0.0099107060	-0.0402686385	0.0302151343	0.0048460761
-0.0092228187	0.0039492713	0.0101352323	0.0275138069	-0.0043636295	0.0087190742	-0.0143166882	-0.0297060125	-0.0337500609	-0.0064043190	-0.0061499024	0.0577016979	0.0075596298	0.0029533858	0.0227898994	0.0150188420	-0.0228808162	-0.0030281131	0.0206547617	-0.0148727830	0.0171015003	-0.0308263306	0.0193071869	0.0103749922
-0.0098191409	-0.0000229233	0.0145499855	0.0291906553	-0.0027111006	0.0051376212	-0.0115131086	-0.0352918193	-0.0300931293	-0.0139302179	0.0064560813	0.0459439233	-0.0243221617	-0.0012535446	0.0131540641	0.0201744984	-0.0224084644	-0.0308778561	-0.0049265154	-0.0065035413	-0.0057291817	-0.0417508943	0.0360915561	0.0200203310
-0.0110587301	0.0029792377	0.0118275908	0.0238860940	-0.0028008195	0.0034976503	-0.0108509770	-0.0356371654	-0.0184331809	-0.0049033761	0.0220064455	0.0381498282	-0.0271643464	-0.0277751556	0.0040526382	0.0082557009	-0.0096695157	-0.0170253735	-0.0114980457	-0.0370030118	0.0196540248	-0.0272635502	0.0188842595	0.0036382182
-0.0044007646	-0.0122356821	0.0214902883	0.0158708377	-0.0012498500	-0.0057338117	-0.0023997774	-0.0365856645	-0.0102412949	0.0011231288	0.0547322657	0.0115797646	-0.0071548988	-0.0090800771	-0.0055956442	0.0183164839	0.0032948798	-0.0187625972	-0.0014926689	0.0096762086	-0.0111889846	-0.0324414415	0.0352091197	-0.0184132960
0.0095996705	-0.0192861570	0.0142415730	0.0123957768	-0.0069317863	-0.0121265125	-0.0005680965	-0.0367330926	-0.0113026773	-0.0126050111	0.0377549932	0.0389501357	0.0416470996	0.0068203987	-0.0339731576	0.0014157190	0.0086537439	0.0026673198	0.0028146196	-0.0091360357	0.0248906607	-0.0321838093	0.0313040173	-0.0089537193
-0.0047657101	0.0002611157	0.0035350293	0.0248833867	-0.0345595825	0.0004449461	-0.0043736078	-0.0321660099	-0.0338329808	-0.0295198936	0.0011648342	0.0508662379	0.0052552049	-0.0037407068	-0.0210617382	0.0052037977	-0.0076084538	0.0173319784	-0.0007496162	0.0180791092	-0.0078479566	-0.0255014520	0.0268886472	-0.0019062588
-0.0065082550	0.0003405434	0.0043335909	0.0209226906	-0.0319442689	-0.0006636548	-0.0024747861	-0.0364192752	-0.0207612891	-0.0190978825	0.0153378558	0.0375451770	-0.0295037764	-0.0275999597	-0.0142571526	-0.0020791473	0.0046845522	0.0265037197	0.0067022475	-0.0159706217	-0.0153017065	-0.0125634343	0.0123921624	-0.0112851034
-0.0068433084	0.0015409010	0.0052168284	0.0247489082	-0.0306696958	0.0044815664	-0.0087696849	-0.0335861862	-0.0262589073	-0.0097336405	0.0430154558	0.0161358303	-0.0188263237	-0.0336305010	0.0098009197	0.0045315107	0.0027318215	0.0236780807	0.0120213818	0.0002289585	-0.0234464489	-0.0123164463	-0.0000277973	-0.0302263872
-0.0000600479	-0.0167119792	0.0190725910	0.0150827787	-0.0075662879	-0.0104346695	-0.0011802572	-0.0400094299	-0.0094806324	0.0029185922	0.0377613214	0.0277705841	0.0294236695	-0.0249874368	0.0026550258	0.0068403669	0.0005109631	0.0246238710	0.0051442898	-0.0060788088	-0.0042844392	-0.0224299961	-0.0000615063	-0.0100903958
