edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
-0.0072387916	0.0002123177	-0.0466333303	-0.0181333563	-0.0055902533	-0.0103873268	-0.0146575320	0.0383078974	0.0005386355	-0.0108539203	-0.0061175584	0.0203947712	-0.0208050604	0.0183663714	0.0066131335	0.0080231598	0.0169567085	0.0055034218	0.0305123292	0.0282640165	0.0235974706	0.0365187429	-0.0080682513	0.0170459471
-0.0259027992	-0.0468588006	-0.0284323054	-0.0106822430	0.0186350985	0.0048863280	-0.0276844714	0.0218123611	-0.0025124233	-0.0036898806	-0.0040816732	-0.0155685260	0.0097134938	-0.0276267444	0.0008175873	0.0107908993	-0.0245383918	-0.0117595627	0.0140349910	-0.0097398993	0.0023546804	0.0549340584	-0.0198681612	0.0391521361
-0.0190977296	-0.0545297727	-0.0218099577	-0.0225035452	0.0289209054	-0.0158548057	-0.0196361356	0.0257095451	0.0291798213	-0.0001881586	0.0327447494	-0.0028829537	0.0063356178	-0.0234184002	0.0049948695	-0.0001020656	-0.0357643576	-0.0157058628	-0.0003237658	0.0285496841	0.0253993095	0.0421718050	0.0020370973	0.0145077659
-0.0144040947	-0.0387730131	-0.0295287589	-0.0187050422	0.0219659183	-0.0164707474	-0.0209994697	0.0183707612	0.0167103105	-0.0046299364	-0.0263790739	-0.0022187100	-0.0027119046	-0.0028052435	0.0391293748	0.0030872452	-0.0305348920	0.0140528777	0.0042401487	0.0596952024	0.0185736233	0.0379297762	-0.0069297641	0.0117700789
-0.0064108481	-0.0273452272	-0.0405290238	0.0037012075	0.0035899919	-0.0112895755	-0.0036869191	-0.0057774887	-0.0217726537	0.0269495179	-0.0142964736	-0.0332865845	-0.0172656502	-0.0031083369	0.0060790654	-0.0067397215	0.0103658731	0.0061392852	0.0080250826	0.0331021110	0.0257381554	0.0359773257	0.0091092371	0.0091237143
-0.0038475532	-0.0186559340	-0.0413579517	0.0066500692	-0.0040891812	-0.0122397529	-0.0023146358	-0.0102533517	-0.0292489871	0.0249897872	0.0072021705	0.0268021921	-0.0225080076	-0.0016196091	0.0270033137	-0.0246927034	-0.0158784072	0.0071367033	0.0130463071	0.0089077221	0.0093158186	0.0210451237	0.0016739443	-0.0000606367
-0.0179053680	-0.0372259861	-0.0236801667	-0.0179022123	0.0064636049	0.0147260409	-0.0165975239	-0.0154304339	-0.0196517171	-0.0217178976	-0.0187033689	0.0097299765	-0.0158623950	-0.0421747924	0.0259310999	-0.0035550851	-0.0244861466	0.0274149465	-0.0171588315	0.0363368064	-0.0017590592	0.0141431670	0.0012147593	0.0078954911
-0.0081479351	-0.0190803980	-0.0235089995	-0.0083256870	0.0105158054	-0.0112126444	-0.0244384922	-0.0017928306	-0.0160300353	0.0224040561	0.0053907145	-0.0142153033	-0.0235623222	-0.0321093714	0.0138302299	-0.0181036781	0.0157272113	0.0290838264	-0.0129923720	0.0466823265	0.0029882355	0.0102796936	0.0112302037	-0.0050958058
0.0044628992	-0.0086786727	-0.0233848553	0.0157986435	-0.0022535607	-0.0105547159	-0.0161756154	-0.0019365900	-0.0299139972	0.0112966337	-0.0036043399	0.0412288797	-0.0402124633	-0.0033338483	0.0003632200	-0.0241061452	0.0054934699	0.0067634555	0.0093962354	0.0247380790	0.0035150153	0.0104106423	0.0173312112	0.0020626422
0.0110355839	-0.0027653819	-0.0158377428	0.0151070432	-0.0087358589	-0.0088890590	-0.0187966525	-0.0091381424	-0.0225571280	0.0091039976	-0.0434294192	0.0191354695	-0.0277476688	-0.0175619354	0.0345351463	-0.0352255591	-0.0129204867	0.0262280487	0.0025116916	0.0153810960	-0.0050812189	-0.0034720007	-0.0002350052	0.0075434084
0.0051516267	-0.0005252453	-0.0076689092	0.0005195532	-0.0104677169	0.0029526473	-0.0133380584	-0.0218070021	-0.0273715917	0.0185402572	-0.0080975213	-0.0080433899	-0.0124657164	-0.0505895976	0.0228245036	-0.0151488427	0.0376482123	0.0133090612	0.0024741163	0.0106775603	-0.0123563219	0.0059894419	0.0119246326	0.0069823053
0.0082647236	0.0043931077	0.0009485039	0.0046661809	0.0049696080	-0.0208423633	-0.0196545425	0.0073372440	0.0004754302	0.0190442202	0.0182780009	0.0285340995	-0.0108618345	-0.0408729217	0.0357782322	-0.0354713634	0.0049725151	-0.0034720058	0.0225599698	-0.0061040824	-0.0077811868	0.0088011031	0.0130408438	-0.0066650970
0.0078723222	0.0138229673	0.0015065737	0.0180348540	-0.0003538471	-0.0186582732	-0.0138119383	0.0070059270	-0.0082277442	0.0029593812	-0.0482132045	0.0048931292	-0.0222366068	-0.0207682801	0.0096096191	-0.0154144516	-0.0273777682	0.0149569337	0.0154617284	0.0159480284	-0.0163486729	-0.0069630591	0.0198800060	-0.0045931242
-0.0024983780	0.0154164843	0.0042122884	0.0198739444	0.0012362866	-0.0094276958	-0.0088040242	-0.0000883258	-0.0328288805	0.0481672594	-0.0092571271	0.0006452398	-0.0280838892	-0.0228713632	0.0013318703	0.0033463016	0.0175508270	0.0290715235	0.0054384429	0.0241051551	-0.0377055162	-0.0047604381	-0.0099580682	-0.0044485607
-0.0224747096	-0.0286752882	0.0208531224	0.0099915431	0.0292309589	0.0140456286	-0.0278460219	0.0193989942	-0.0152323118	0.0039504425	-0.0111189755	0.0341072933	-0.0095111398	-0.0438119206	0.0177225564	0.0128461292	0.0293493351	-0.0130388716	0.0005790804	0.0038754583	-0.0118579480	0.0179577514	0.0165609669	0.0128281496
-0.0087911035	-0.0274481398	0.0228533205	0.0041130267	0.0353807318	-0.0015143708	-0.0349979674	0.0370054816	0.0045294779	0.0369825583	-0.0097742082	-0.0182955582	-0.0049357993	-0.0353717787	0.0156211844	-0.0129278568	0.0121391702	-0.0119106023	0.0003032477	0.0112351207	0.0079829076	0.0050135813	0.0156291961	-0.0045955868
-0.0043298566	-0.0314224597	0.0166812212	0.0150069988	0.0186978318	0.0165676427	-0.0333065984	0.0223142134	-0.0247809407	0.0331579607	-0.0167476105	0.0350263960	-0.0274581420	0.0136522410	0.0201759202	-0.0013813900	-0.0067801544	-0.0141027766	0.0138064460	0.0043949169	0.0177896008	0.0146324129	0.0365724212	0.0077948558
-0.0038714585	-0.0312422952	0.0199664643	-0.0178714174	0.0055132449	0.0278213178	-0.0489003895	0.0097884864	-0.0102673241	0.0187691960	-0.0294877159	-0.0063389530	0.0028964272	0.0083651558	0.0474446095	-0.0092426435	-0.0298156299	-0.0079693054	0.0018873412	0.0024523758	-0.0265751576	-0.0279051726	-0.0163612698	0.0083565013
-0.0285732464	-0.0452536303	0.0111886971	-0.0171505117	-0.0022818152	0.0305654030	-0.0889187177	0.0338409681	-0.0423160101	-0.0270233871	0.0203273725	-0.0383770777	0.0076885569	0.1350392912	0.0197713607	-0.0773309645	-0.0325200696	-0.0840366148	-0.0260406018	0.0213527997	-0.0864853940	0.0168338901	-0.0817992077	-0.0022019427
-0.0071339805	-0.0306943606	0.0081130579	-0.0174418633	-0.0127568664	0.0405078015	-0.0498156203	-0.0263024020	-0.0415511113	-0.0330196802	-0.0052298741	-0.0338764274	-0.0096283731	0.0844668043	-0.0031567641	-0.0517134573	-0.0218630521	-0.0637997848	-0.0249325645	-0.0118329997	-0.0537451595	0.0076586740	-0.0643730009	0.0037185190
-0.0013035132	-0.0312281233	0.0034079674	-0.0154594504	-0.0243496311	0.0539502199	-0.0439292703	-0.0295716709	-0.0536865047	-0.0168962067	0.0150189973	-0.0065001787	-0.0028882458	0.0689256798	-0.0005802590	-0.0349616562	-0.0194741834	-0.0557130921	-0.0146106656	-0.0165358748	-0.0300940496	-0.0156618471	-0.0444781622	0.0279137528
-0.0093797232	-0.0526190242	0.0183774286	-0.0296470743	0.0087641619	0.0472604936	-0.0570476557	-0.0002320504	-0.0152969565	-0.0262568111	0.0132048584	-0.0233449757	0.0466957313	0.0047137234	0.0208200751	-0.0495383512	-0.0076038964	-0.0360887391	-0.0352010442	-0.0372329263	-0.0197429822	-0.0300199452	-0.0410607839	0.0136863108
0.0114905217	-0.0399249615	0.0134561452	-0.0222687337	0.0119043843	0.0124051947	-0.0523715447	0.0223406717	0.0161622759	0.0011317647	0.0291939335	-0.0067180293	0.0026746952	0.0383314706	-0.0023201271	-0.0487744330	-0.0150297795	-0.0523416305	-0.0253691340	0.0049087115	0.0073101056	-0.0424628340	-0.0077394652	-0.0095371900
0.0064704974	-0.0307514831	0.0135010833	-0.0112677965	0.0125485194	0.0187034848	-0.0451786312	0.0062702629	0.0063832093	-0.0263978037	-0.0341476737	-0.0084654515	-0.0168463270	0.0319959028	-0.0221853198	-0.0203504244	-0.0274474159	-0.0057297270	-0.0468153877	0.0056026926	-0.0040263527	-0.0443015464	-0.0069610434	0.0047301127
0.0096452841	-0.0220879965	0.0082609576	-0.0015462662	0.0033059226	0.0175221248	-0.0345919950	-0.0072060314	-0.0135178687	0.0201679686	0.0056467508	-0.0234415389	-0.0241375681	0.0387875208	-0.0435145448	-0.0125461913	0.0146302575	-0.0023928430	-0.0444464878	0.0296310549	0.0043538925	-0.0396461671	0.0158381476	0.0099130833
0.0105115182	-0.0273479347	0.0145173082	-0.0005724583	-0.0032913360	0.0294422270	-0.0336389717	-0.0146373095	-0.0163232675	-0.0299871996	-0.0001900036	0.0225407180	0.0085353255	0.0112585281	-0.0225100989	-0.0125657955	0.0355919710	-0.0173510310	-0.0293006140	-0.0009820870	0.0052170829	-0.0242259698	0.0243457587	0.0307330482
0.0208110106	-0.0200043333	0.0109780671	0.0206071419	0.0039071481	0.0063438220	-0.0358212695	0.0132796263	-0.0042840335	0.0128541036	-0.0106557551	-0.0281053847	0.0135087421	0.0079063450	-0.0370976395	-0.0304214151	0.0224872274	-0.0269045184	-0.0121188690	-0.0060836439	0.0063521785	-0.0218261859	0.0359404211	0.0253147271
0.0238502297	-0.0174065903	0.0081728215	0.0291406222	-0.0021040928	0.0048782785	-0.0255468856	0.0066427191	-0.0115889707	0.0168899927	0.0152419451	0.0317999106	0.0026723321	0.0405708155	-0.0276325073	-0.0246427833	-0.0190822743	-0.0083636455	-0.0100353162	-0.0054505773	0.0030569763	-0.0302624558	0.0216513030	0.0320834796
0.0244778907	-0.0241130741	0.0060591706	0.0234331037	-0.0113129658	0.0212767832	-0.0254716602	-0.0062689713	-0.0147002156	-0.0084549507	-0.0398664533	0.0202180657	0.0043692865	0.0318691834	-0.0120840719	-0.0066472503	0.0151679327	0.0099013542	-0.0294315529	0.0046166282	-0.0001624973	-0.0292902848	0.0105083663	0.0453166322
0.0172155997	-0.0487964134	0.0164787428	0.0068236050	-0.0052634048	0.0364967717	-0.0240085485	-0.0117885056	-0.0145053416	0.0132381050	0.0045798457	-0.0094848308	0.0305374393	-0.0003260444	-0.0015552975	-0.0029179711	0.0414124189	-0.0014793679	-0.0335249149	-0.0005758400	0.0081723147	-0.0257999790	-0.0012019622	0.0469336829
0.0242202905	-0.0381677084	0.0087802822	0.0213794908	0.0059624912	0.0132115534	-0.0218396485	0.0154312516	0.0057690577	-0.0037528236	-0.0054320960	0.0208015798	0.0209293259	0.0200011182	-0.0096695050	-0.0141899191	0.0368618983	-0.0136411017	-0.0229427595	0.0042279763	0.0151493955	-0.0197179620	0.0097061006	0.0317356256
0.0168153314	-0.0252709654	0.0035142790	0.0242798445	0.0029293871	0.0096356663	-0.0125669135	0.0015625663	-0.0073883730	0.0285999492	-0.0282602579	-0.0235350938	0.0210754336	0.0320403148	-0.0005522289	-0.0183036801	0.0164303754	-0.0226873141	0.0043798543	-0.0135837194	0.0226647372	-0.0161299899	0.0179752266	0.0359476923
0.0180906839	-0.0364243856	-0.0023860811	0.0227417269	-0.0033015568	0.0242574680	-0.0107065609	-0.0079991800	-0.0209213674	0.0176367244	0.0133285702	0.0197358415	0.0148502745	0.0356370003	-0.0149878817	-0.0093323360	-0.0257218787	-0.0032159730	-0.0180984859	-0.0338405243	0.0035032458	-0.0142028333	-0.0073229096	0.0477636639
0.0188471927	-0.0414221631	-0.0022701685	0.0102649669	0.0000424077	0.0232596758	-0.0210226291	-0.0008962099	0.0034229953	-0.0103373080	-0.0227478005	-0.0076400931	0.0275787669	0.0028762934	0.0037375533	-0.0071818714	-0.0340604646	0.0040232904	-0.0242018145	-0.0216908760	0.0168513075	-0.0262672177	0.0036732874	0.0368805117
0.0150612098	-0.0180530960	-0.0123585532	0.0162215728	0.0082463661	-0.0012043780	-0.0197429244	0.0105948732	0.0034404136	0.0238094034	0.0124236105	0.0030167163	-0.0020818073	0.0255090528	-0.0281043345	-0.0124507523	-0.0208758997	0.0231526542	-0.0244907173	-0.0041303810	-0.0016185804	-0.0253489851	0.0010288065	0.0167741560
0.0125412054	-0.0143572677	-0.0094950188	0.0223909723	0.0013213381	0.0035800598	-0.0116640759	0.0027814062	-0.0007843660	0.0018152951	-0.0391294700	0.0301277886	-0.0011221749	0.0391283867	0.0190357473	-0.0157817031	0.0246642673	0.0109880646	-0.0058217224	0.0123246183	0.0098476976	-0.0186523497	0.0089023262	0.0301747621
-0.0011230011	-0.0388023393	-0.0023155750	-0.0025513905	0.0120104385	0.0332195611	-0.0171802244	-0.0087050745	-0.0203748463	0.0125384566	-0.0028566422	-0.0204327382	0.0109413704	-0.0086939621	-0.0172608595	-0.0024950982	0.0340317784	-0.0281463488	-0.0076261629	-0.0277091808	0.0128681717	-0.0086267609	0.0140924655	0.0296837553
-0.0009126239	-0.0261099192	-0.0085885149	0.0050257337	0.0225689791	0.0089812379	-0.0252635112	0.0185036776	0.0027458056	-0.0040583364	0.0098362088	0.0293848833	-0.0142783070	0.0052441905	-0.0320799610	-0.0138928822	0.0256391196	-0.0128817291	-0.0034925048	-0.0200496523	0.0107104892	-0.0156921331	0.0125971601	0.0083962938
0.0138333011	-0.0150189338	-0.0120029781	0.0212496448	0.0042798718	0.0045655955	-0.0185267770	0.0060557947	-0.0051768527	0.0169032044	-0.0458010267	-0.0185203888	-0.0089423027	0.0190564455	-0.0080275545	-0.0219264799	-0.0236345668	-0.0167029359	0.0156496114	-0.0201570372	0.0023963840	-0.0222874122	0.0289139702	0.0269983092
0.0039796407	-0.0099338765	-0.0077006726	0.0079143963	0.0047580202	0.0072237243	-0.0086368752	-0.0087203414	-0.0107734106	0.0404315032	0.0088684743	0.0113954616	-0.0067005650	0.0221339918	0.0265135840	-0.0164869069	-0.0163531908	0.0419947498	-0.0092307031	-0.0062860928	-0.0127496483	-0.0231898420	-0.0109917352	0.0350637123
0.0037301031	-0.0115987787	-0.0104348221	0.0042532040	0.0086583750	0.0150608543	-0.0075293135	-0.0149218952	-0.0116025255	-0.0173955481	-0.0267627500	0.0255518033	-0.0318990626	0.0171765363	-0.0273474437	0.0067537249	0.0380574738	-0.0064120481	-0.0215228970	-0.0118419968	-0.0095633013	-0.0114151441	0.0139499449	0.0295540964
-0.0205618403	-0.0481207679	0.0175488116	-0.0349323790	0.0330194107	0.0290489597	-0.0235681936	0.0107446360	0.0097276302	0.0108450161	0.0161298416	-0.0211859309	0.0122065422	-0.0335051538	0.0162585223	-0.0193213870	0.0319339329	-0.0154767153	-0.0203062567	-0.0242258263	0.0071662763	-0.0085061330	-0.0245666702	0.0085855670
-0.0124830354	-0.0540859291	0.0197145184	-0.0155838376	0.0549459407	0.0048015654	-0.0311359203	0.0441125826	0.0207805310	0.0033635018	0.0099391737	0.0147246719	-0.0177406379	0.0259464464	-0.0171249147	-0.0267257557	0.0141985101	-0.0353969452	-0.0174921070	-0.0055709342	0.0292093398	-0.0093168411	0.0072996883	-0.0057201175
-0.1059443614	-0.0525425810	0.0237411728	0.0678109598	0.0394066333	0.0355776683	-0.0206591570	0.0382055830	-0.0422099045	-0.0000158420	-0.0140183003	-0.0116284298	0.0076046500	-0.0007605491	0.0186855729	-0.0057919094	-0.0524847557	-0.0101624501	0.0052704946	-0.0098204116	0.0326497930	0.0319873997	-0.0022022979	0.0059793911
-0.1050408253	-0.0152699688	0.0040925615	0.0365606774	0.0148416186	0.0646066113	-0.0193975269	0.0077212324	-0.1041150036	0.0097011601	-0.0161991637	0.0238428050	0.0361478542	-0.0539260434	0.0330976669	0.0073542364	-0.0092268492	-0.0077800811	0.0534263563	0.0349290084	0.0383092656	0.0009754319	0.0522283095	-0.0554460833
-0.0188870042	0.0114236906	-0.0025791696	-0.0013537301	-0.0070457025	0.0256557275	0.0069481270	-0.0137909069	-0.0327766748	-0.0274052660	0.0092289321	0.0100693418	0.0806005156	-0.0638277485	-0.0280155405	0.0135388166	0.0105827201	0.0375542691	0.0453387298	0.0678443917	-0.0028559056	-0.0270677087	0.0091711042	-0.0321786025
-0.0227675038	0.0031989212	-0.0008026787	-0.0070053499	0.0265871719	-0.0115846448	0.0223631604	0.0054146559	0.0148948055	-0.0522794239	0.0244190615	0.0056255650	0.0508332242	-0.0275520368	-0.0230276171	0.0179367001	0.0189653931	-0.0062491331	0.0060452997	0.0684370639	0.0533781446	0.0077967364	0.0404054842	-0.0398472200
-0.0031738342	0.0084480038	-0.0166180076	-0.0062949274	0.0098875852	-0.0091267053	0.0011627371	-0.0047423644	0.0100831022	-0.0294404094	-0.0128741440	-0.0318860207	0.0353626798	-0.0247031622	-0.0059361832	-0.0019646821	-0.0291018811	0.0048416008	0.0025327792	0.0063374316	0.0425379205	-0.0222900727	0.0513015040	-0.0275360726
-0.0075425600	0.0058118322	-0.0156299120	-0.0171309506	0.0155487417	-0.0167836406	-0.0051480313	-0.0033439816	0.0153137374	0.0046529076	0.0367174460	-0.0144775604	0.0045037951	-0.0217126380	0.0032494364	-0.0086708307	-0.0046063133	0.0305906878	-0.0305335515	0.0231980049	0.0263926629	-0.0218981333	0.0375206221	-0.0326484046
0.0029263859	0.0080808609	-0.0112674774	-0.0148314394	0.0065382402	-0.0151665188	-0.0009363449	-0.0133324138	0.0184495475	-0.0211099595	0.0297063950	0.0141256322	-0.0067244084	-0.0194265824	0.0275708024	-0.0363969689	0.0003968399	0.0051247250	-0.0094656246	-0.0101494756	0.0418866579	-0.0205952843	0.0475225022	-0.0310517825
0.0001927453	0.0124250435	-0.0054565449	-0.0105595244	-0.0075406970	0.0009614000	-0.0042939776	-0.0261903893	0.0049111100	-0.0332052321	-0.0093360826	-0.0070266046	-0.0363365455	-0.0185669759	0.0032110456	-0.0296296961	-0.0230816796	0.0202036973	-0.0358382303	0.0153975983	0.0296797283	-0.0201744043	0.0370902745	-0.0298816196
-0.0019267436	0.0155962039	0.0078915426	-0.0163673256	-0.0153499753	0.0172726376	0.0020505412	-0.0494867928	-0.0166170429	-0.0180772872	0.0117773915	-0.0221970235	-0.0257512445	-0.0442372529	0.0061183015	-0.0288102201	0.0209579005	0.0268865020	-0.0219181702	0.0155117931	0.0282675055	-0.0149895479	0.0401208710	-0.0245884742
-0.0001807655	0.0327297787	0.0146614280	-0.0052954628	-0.0080139913	-0.0030553353	-0.0016046281	-0.0303897834	-0.0007558754	-0.0309072373	0.0306639215	0.0086599533	-0.0478518296	-0.0337974611	-0.0180711582	-0.0391659374	0.0036764119	-0.0005683750	-0.0126829370	-0.0095621836	0.0151520028	-0.0031331452	0.0450044757	-0.0362766725
0.0058057950	0.0314377267	0.0330307202	-0.0001371563	-0.0119233943	0.0057542932	-0.0116286325	-0.0360934564	-0.0012593670	-0.0346881856	-0.0097548611	-0.0184707534	-0.0397915644	-0.0395086551	-0.0145119387	-0.0376478313	-0.0338383191	0.0108846000	-0.0129039437	-0.0057806098	-0.0057719147	-0.0048714440	0.0398231405	-0.0133365819
0.0051065538	0.0411957345	0.0483891026	0.0092469429	-0.0127202174	-0.0002277010	-0.0063656803	-0.0240390003	0.0010816914	0.0052451645	0.0275130316	-0.0073942539	-0.0299383599	-0.0256237805	0.0021292995	-0.0402918691	-0.0174379587	0.0328030251	-0.0000732000	0.0386527245	-0.0176196421	-0.0045294325	0.0295601327	-0.0170958548
0.0006682363	0.0414110318	0.0553678005	0.0137802534	-0.0045801957	0.0095954540	0.0039332385	-0.0264720114	-0.0137131899	-0.0354358199	0.0021057223	0.0134362570	-0.0286259332	-0.0308974976	-0.0326672712	-0.0090987866	0.0212889350	0.0029736767	0.0083111931	0.0311123727	-0.0141363443	0.0239201757	0.0399859400	-0.0014049477
-0.0057059287	0.0734240656	0.0586188248	0.0094559145	-0.0015895567	-0.0300413966	0.0119043076	0.0002757456	0.0170100688	-0.0038331444	0.0081033068	-0.0227738630	-0.0177436922	-0.0337205052	-0.0074008172	-0.0217353102	-0.0102744972	-0.0053489352	0.0359349096	0.0037247784	-0.0427172420	0.0129889114	0.0257814467	-0.0361852199
-0.0092047489	0.0801350494	0.0585494292	0.0007472270	-0.0146287126	-0.0211029688	0.0221860315	-0.0202929483	0.0033166346	0.0051859365	0.0203951317	-0.0060721994	-0.0315524915	-0.0093499436	-0.0136840116	0.0175588983	-0.0102936591	0.0127710043	0.0245588098	0.0376103377	-0.0477899710	0.0006292416	0.0227477947	-0.0319193214
-0.0083568455	0.0802346768	0.0595927748	0.0043275136	-0.0056379396	-0.0236837991	0.0255282949	0.0051703664	0.0191090489	-0.0119857713	0.0181211129	0.0194187724	-0.0237226025	-0.0208553020	-0.0075077810	0.0164348467	0.0259114649	0.0010697201	0.0356989325	-0.0043112809	-0.0502593916	0.0077345894	0.0083788086	-0.0215008706
-0.0081021005	0.0772815134	0.0576412429	0.0010560429	-0.0104171207	-0.0126799127	0.0207804445	-0.0012758286	0.0189118172	-0.0041794699	-0.0153176809	-0.0102534249	-0.0140470202	-0.0143829710	-0.0083590609	0.0261365223	-0.0343797566	-0.0076383758	0.0493184173	-0.0040330730	-0.0485022779	-0.0044488716	0.0193083757	-0.0256452605
-0.0084977056	0.0619478294	0.0612411753	-0.0046153774	-0.0014932269	0.0004922247	0.0204221595	-0.0064121519	0.0087839692	0.0048600758	0.0282376234	0.0073497115	0.0036827226	-0.0225666929	0.0004672353	0.0401983292	-0.0306266561	0.0196509751	0.0246745656	0.0036320168	-0.0526451192	-0.0050158741	0.0025551851	-0.0060782788
-0.0023122648	0.0700344470	0.0480511076	0.0122473658	-0.0017285159	-0.0186524945	0.0254165826	0.0188529541	0.0260305881	-0.0129365549	-0.0184602352	0.0207014599	-0.0023430174	0.0051882298	-0.0136086407	0.0336816003	0.0091787859	0.0136130360	0.0224719078	0.0081657333	-0.0396078024	-0.0038916801	0.0051259649	-0.0203550843
-0.0084200814	0.0723622089	0.0410347955	0.0055707575	-0.0174834168	-0.0066361128	0.0330361429	0.0030811412	0.0105672352	0.0340838787	-0.0057968413	-0.0199019989	0.0123702367	0.0029533618	0.0061653858	0.0424816365	0.0244260669	0.0029983332	0.0386616839	-0.0192963700	-0.0316621857	-0.0050199115	0.0045911199	-0.0165520242
