component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
a_comp_cor_566	combined	91.0781653684	0.0010003898	0.3040641919	True
a_comp_cor_567	combined	91.0435464076	0.0009996294	0.3050638213	True
a_comp_cor_568	combined	90.9440609644	0.0009974460	0.3060612673	True
a_comp_cor_569	combined	90.8971235651	0.0009964167	0.3070576840	True
a_comp_cor_570	combined	90.8196665489	0.0009947192	0.3080524032	True
a_comp_cor_571	combined	90.7713534765	0.0009936612	0.3090460644	True
a_comp_cor_572	combined	90.6683369167	0.0009914071	0.3100374715	True
a_comp_cor_573	combined	90.6139231606	0.0009902174	0.3110276889	True
a_comp_cor_574	combined	90.5747430408	0.0009893613	0.3120170502	True
a_comp_cor_575	combined	90.4128631699	0.0009858280	0.3130028782	True
a_comp_cor_576	combined	90.4082119085	0.0009857266	0.3139886048	True
a_comp_cor_577	combined	90.3736345968	0.0009849727	0.3149735775	True
a_comp_cor_578	combined	90.2149242267	0.0009815162	0.3159550938	True
a_comp_cor_579	combined	90.1590264710	0.0009803003	0.3169353941	True
a_comp_cor_580	combined	90.0966576393	0.0009789445	0.3179143385	True
a_comp_cor_581	combined	90.0664350080	0.0009782878	0.3188926264	True
a_comp_cor_582	combined	90.0156954971	0.0009771859	0.3198698123	True
a_comp_cor_583	combined	89.9435740062	0.0009756207	0.3208454329	True
a_comp_cor_584	combined	89.9084158545	0.0009748581	0.3218202910	True
a_comp_cor_585	combined	89.8629869041	0.0009738732	0.3227941642	True
a_comp_cor_586	combined	89.7306887250	0.0009710078	0.3237651720	True
a_comp_cor_587	combined	89.6890467409	0.0009701067	0.3247352787	True
a_comp_cor_588	combined	89.6216427283	0.0009686492	0.3257039279	True
a_comp_cor_589	combined	89.5925696794	0.0009680208	0.3266719487	True
a_comp_cor_590	combined	89.4761292182	0.0009655062	0.3276374549	True
a_comp_cor_591	combined	89.4119837736	0.0009641224	0.3286015773	True
a_comp_cor_592	combined	89.3575653151	0.0009629492	0.3295645265	True
a_comp_cor_593	combined	89.2943445577	0.0009615871	0.3305261135	True
a_comp_cor_594	combined	89.2295878524	0.0009601929	0.3314863064	True
a_comp_cor_595	combined	89.2014493623	0.0009595874	0.3324458938	True
a_comp_cor_596	combined	89.1568165956	0.0009586273	0.3334045211	True
a_comp_cor_597	combined	89.0729569427	0.0009568249	0.3343613460	True
a_comp_cor_598	combined	89.0070821036	0.0009554101	0.3353167561	True
a_comp_cor_599	combined	88.8925354902	0.0009529526	0.3362697087	True
a_comp_cor_600	combined	88.8478776820	0.0009519953	0.3372217040	True
a_comp_cor_601	combined	88.7352644954	0.0009495836	0.3381712876	True
a_comp_cor_602	combined	88.6663929616	0.0009481101	0.3391193978	True
a_comp_cor_603	combined	88.6043610641	0.0009467840	0.3400661818	True
a_comp_cor_604	combined	88.5866106478	0.0009464047	0.3410125864	True
a_comp_cor_605	combined	88.5188109858	0.0009449566	0.3419575430	True
a_comp_cor_606	combined	88.4862151413	0.0009442608	0.3429018038	True
a_comp_cor_607	combined	88.4318367084	0.0009431005	0.3438449043	True
a_comp_cor_608	combined	88.3760471785	0.0009419110	0.3447868153	True
a_comp_cor_609	combined	88.3247260668	0.0009408173	0.3457276326	True
a_comp_cor_610	combined	88.2667472081	0.0009395826	0.3466672152	True
a_comp_cor_611	combined	88.2372148630	0.0009389539	0.3476061691	True
a_comp_cor_612	combined	88.1232011302	0.0009365290	0.3485426981	True
a_comp_cor_613	combined	88.0731605041	0.0009354657	0.3494781638	True
a_comp_cor_614	combined	88.0123134426	0.0009341736	0.3504123374	True
a_comp_cor_615	combined	87.9194666092	0.0009322036	0.3513445411	True
a_comp_cor_616	combined	87.8831843084	0.0009314344	0.3522759755	True
a_comp_cor_617	combined	87.8569978499	0.0009308794	0.3532068549	True
a_comp_cor_618	combined	87.7915958114	0.0009294940	0.3541363489	True
a_comp_cor_619	combined	87.7421259552	0.0009284468	0.3550647956	True
a_comp_cor_620	combined	87.6688097676	0.0009268958	0.3559916915	True
a_comp_cor_621	combined	87.6472685820	0.0009264404	0.3569181319	True
a_comp_cor_622	combined	87.5603294045	0.0009246034	0.3578427353	True
a_comp_cor_623	combined	87.4704063162	0.0009227053	0.3587654405	True
a_comp_cor_624	combined	87.4156672262	0.0009215508	0.3596869913	True
a_comp_cor_625	combined	87.3564297502	0.0009203022	0.3606072935	True
a_comp_cor_626	combined	87.2706947196	0.0009184966	0.3615257901	True
a_comp_cor_627	combined	87.1834345275	0.0009166608	0.3624424509	True
a_comp_cor_628	combined	87.1639655622	0.0009162514	0.3633587023	True
a_comp_cor_629	combined	87.0911931433	0.0009147221	0.3642734245	True
a_comp_cor_630	combined	87.0616314217	0.0009141013	0.3651875257	True
a_comp_cor_631	combined	86.9635843477	0.0009120435	0.3660995693	True
a_comp_cor_632	combined	86.9128931095	0.0009109806	0.3670105498	True
a_comp_cor_633	combined	86.8877909662	0.0009104544	0.3679210043	True
a_comp_cor_634	combined	86.8502643483	0.0009096682	0.3688306724	True
a_comp_cor_635	combined	86.7545376566	0.0009076640	0.3697383364	True
a_comp_cor_636	combined	86.7003045340	0.0009065295	0.3706448660	True
a_comp_cor_637	combined	86.6245857690	0.0009049468	0.3715498128	True
a_comp_cor_638	combined	86.6112371802	0.0009046679	0.3724544807	True
a_comp_cor_639	combined	86.5567385489	0.0009035298	0.3733580105	True
a_comp_cor_640	combined	86.5143271767	0.0009026446	0.3742606550	True
a_comp_cor_641	combined	86.4555224326	0.0009014179	0.3751620730	True
a_comp_cor_642	combined	86.4006745576	0.0009002745	0.3760623475	True
a_comp_cor_643	combined	86.3092529597	0.0008983704	0.3769607179	True
a_comp_cor_644	combined	86.2388235956	0.0008969048	0.3778576227	True
a_comp_cor_645	combined	86.1972006816	0.0008960392	0.3787536619	True
a_comp_cor_646	combined	86.1173120876	0.0008943791	0.3796480410	True
a_comp_cor_647	combined	86.0558332872	0.0008931026	0.3805411436	True
a_comp_cor_648	combined	86.0355700559	0.0008926820	0.3814338256	True
a_comp_cor_649	combined	85.9259207201	0.0008904081	0.3823242337	True
a_comp_cor_650	combined	85.9128948191	0.0008901381	0.3832143718	True
a_comp_cor_651	combined	85.8628557226	0.0008891015	0.3841034734	True
a_comp_cor_652	combined	85.8155896758	0.0008881229	0.3849915963	True
a_comp_cor_653	combined	85.7862786461	0.0008875164	0.3858791127	True
a_comp_cor_654	combined	85.6851196250	0.0008854245	0.3867645371	True
a_comp_cor_655	combined	85.5991910569	0.0008836495	0.3876481866	True
a_comp_cor_656	combined	85.5640453851	0.0008829240	0.3885311106	True
a_comp_cor_657	combined	85.4642586535	0.0008808658	0.3894119765	True
a_comp_cor_658	combined	85.4101267304	0.0008797503	0.3902917268	True
a_comp_cor_659	combined	85.3886228029	0.0008793074	0.3911710342	True
a_comp_cor_660	combined	85.3571630690	0.0008786596	0.3920496938	True
a_comp_cor_661	combined	85.2968184701	0.0008774177	0.3929271114	True
a_comp_cor_662	combined	85.2148107027	0.0008757313	0.3938028427	True
a_comp_cor_663	combined	85.1493730311	0.0008743868	0.3946772296	True
a_comp_cor_664	combined	85.0645505473	0.0008726457	0.3955498752	True
a_comp_cor_665	combined	84.9923469277	0.0008711649	0.3964210401	True
a_comp_cor_666	combined	84.9296130032	0.0008698793	0.3972909194	True
a_comp_cor_667	combined	84.8808140741	0.0008688800	0.3981597994	True
a_comp_cor_668	combined	84.8271056418	0.0008677807	0.3990275801	True
a_comp_cor_669	combined	84.7897066607	0.0008670157	0.3998945958	True
a_comp_cor_670	combined	84.7545474397	0.0008662968	0.4007608927	True
a_comp_cor_671	combined	84.6948741889	0.0008650774	0.4016259700	True
a_comp_cor_672	combined	84.6535744905	0.0008642339	0.4024902040	True
a_comp_cor_673	combined	84.5802544224	0.0008627375	0.4033529415	True
a_comp_cor_674	combined	84.5599087332	0.0008623225	0.4042152640	True
a_comp_cor_675	combined	84.4975639173	0.0008610514	0.4050763154	True
a_comp_cor_676	combined	84.4524682479	0.0008601326	0.4059364480	True
a_comp_cor_677	combined	84.3702479834	0.0008584586	0.4067949066	True
a_comp_cor_678	combined	84.2855531600	0.0008567359	0.4076516425	True
a_comp_cor_679	combined	84.2399358580	0.0008558088	0.4085074513	True
a_comp_cor_680	combined	84.1974753579	0.0008549463	0.4093623977	True
a_comp_cor_681	combined	84.1402999894	0.0008537856	0.4102161833	True
a_comp_cor_682	combined	84.1186156377	0.0008533456	0.4110695288	True
a_comp_cor_683	combined	84.0701357585	0.0008523622	0.4119218911	True
a_comp_cor_684	combined	84.0502193622	0.0008519584	0.4127738495	True
a_comp_cor_685	combined	83.9806195326	0.0008505481	0.4136243976	True
a_comp_cor_686	combined	83.8831273289	0.0008485744	0.4144729720	True
a_comp_cor_687	combined	83.8274692022	0.0008474487	0.4153204207	True
a_comp_cor_688	combined	83.7596640115	0.0008460783	0.4161664990	True
a_comp_cor_689	combined	83.7164136282	0.0008452048	0.4170117037	True
a_comp_cor_690	combined	83.6782106260	0.0008444335	0.4178561373	True
a_comp_cor_691	combined	83.6607791036	0.0008440818	0.4187002190	True
a_comp_cor_692	combined	83.6045517929	0.0008429475	0.4195431666	True
a_comp_cor_693	combined	83.5052360305	0.0008409460	0.4203841126	True
a_comp_cor_694	combined	83.4542872592	0.0008399202	0.4212240328	True
a_comp_cor_695	combined	83.4148755064	0.0008391270	0.4220631598	True
a_comp_cor_696	combined	83.3475756231	0.0008377736	0.4229009334	True
a_comp_cor_697	combined	83.3149763079	0.0008371183	0.4237380517	True
a_comp_cor_698	combined	83.2816919392	0.0008364496	0.4245745014	True
a_comp_cor_699	combined	83.1841633018	0.0008344917	0.4254089930	True
a_comp_cor_700	combined	83.1553263640	0.0008339132	0.4262429062	True
a_comp_cor_701	combined	83.0715281740	0.0008322333	0.4270751396	True
a_comp_cor_702	combined	82.9946062071	0.0008306928	0.4279058324	True
a_comp_cor_703	combined	82.9432955420	0.0008296660	0.4287354983	True
a_comp_cor_704	combined	82.9164911631	0.0008291298	0.4295646282	True
a_comp_cor_705	combined	82.8717649184	0.0008282356	0.4303928637	True
a_comp_cor_706	combined	82.8443681701	0.0008276881	0.4312205518	True
a_comp_cor_707	combined	82.7892321759	0.0008265867	0.4320471385	True
a_comp_cor_708	combined	82.7041972925	0.0008248896	0.4328720281	True
a_comp_cor_709	combined	82.6269020932	0.0008233484	0.4336953765	True
a_comp_cor_710	combined	82.5918504902	0.0008226500	0.4345180265	True
a_comp_cor_711	combined	82.5182776094	0.0008211850	0.4353392115	True
a_comp_cor_712	combined	82.4937757867	0.0008206974	0.4361599089	True
a_comp_cor_713	combined	82.4569137164	0.0008199641	0.4369798730	True
a_comp_cor_714	combined	82.4436285600	0.0008196999	0.4377995730	True
a_comp_cor_715	combined	82.3550499057	0.0008179395	0.4386175125	True
a_comp_cor_716	combined	82.3442457389	0.0008177249	0.4394352374	True
a_comp_cor_717	combined	82.2650116631	0.0008161520	0.4402513893	True
a_comp_cor_718	combined	82.1848575691	0.0008145623	0.4410659517	True
a_comp_cor_719	combined	82.1615633725	0.0008141006	0.4418800523	True
a_comp_cor_720	combined	82.1155748308	0.0008131895	0.4426932418	True
a_comp_cor_721	combined	82.0989806785	0.0008128609	0.4435061027	True
a_comp_cor_722	combined	82.0188563685	0.0008112751	0.4443173778	True
a_comp_cor_723	combined	81.9502303271	0.0008099180	0.4451272958	True
a_comp_cor_724	combined	81.8858239880	0.0008086455	0.4459359413	True
a_comp_cor_725	combined	81.8563400140	0.0008080632	0.4467440045	True
a_comp_cor_726	combined	81.8015294710	0.0008069815	0.4475509860	True
a_comp_cor_727	combined	81.7667178432	0.0008062948	0.4483572807	True
a_comp_cor_728	combined	81.6376269939	0.0008037509	0.4491610316	True
a_comp_cor_729	combined	81.5522734500	0.0008020711	0.4499631027	True
a_comp_cor_730	combined	81.5302366118	0.0008016377	0.4507647403	True
a_comp_cor_731	combined	81.5083484301	0.0008012073	0.4515659476	True
a_comp_cor_732	combined	81.4544485359	0.0008001480	0.4523660956	True
a_comp_cor_733	combined	81.4212898678	0.0007994967	0.4531655923	True
a_comp_cor_734	combined	81.3718974037	0.0007985270	0.4539641193	True
a_comp_cor_735	combined	81.3363725884	0.0007978299	0.4547619492	True
a_comp_cor_736	combined	81.3254049981	0.0007976147	0.4555595639	True
a_comp_cor_737	combined	81.2411671951	0.0007959632	0.4563555272	True
a_comp_cor_738	combined	81.2355946225	0.0007958541	0.4571513812	True
a_comp_cor_739	combined	81.1805432778	0.0007947758	0.4579461570	True
a_comp_cor_740	combined	81.0937260420	0.0007930767	0.4587392337	True
a_comp_cor_741	combined	81.0333016590	0.0007918953	0.4595311291	True
a_comp_cor_742	combined	80.9896961026	0.0007910433	0.4603221723	True
a_comp_cor_743	combined	80.9523785343	0.0007903145	0.4611124868	True
a_comp_cor_744	combined	80.9072832903	0.0007894342	0.4619019210	True
a_comp_cor_745	combined	80.8711099169	0.0007887285	0.4626906495	True
a_comp_cor_746	combined	80.7918804713	0.0007871838	0.4634778333	True
a_comp_cor_747	combined	80.7728300764	0.0007868126	0.4642646459	True
a_comp_cor_748	combined	80.7384484057	0.0007861429	0.4650507888	True
a_comp_cor_749	combined	80.6532080602	0.0007844838	0.4658352726	True
a_comp_cor_750	combined	80.6321249535	0.0007840738	0.4666193464	True
a_comp_cor_751	combined	80.5503187643	0.0007824836	0.4674018300	True
a_comp_cor_752	combined	80.4812138521	0.0007811416	0.4681829715	True
a_comp_cor_753	combined	80.4783210268	0.0007810854	0.4689640569	True
a_comp_cor_754	combined	80.4054541862	0.0007796716	0.4697437285	True
a_comp_cor_755	combined	80.3337716318	0.0007782821	0.4705220106	True
a_comp_cor_756	combined	80.3202716437	0.0007780205	0.4713000311	True
a_comp_cor_757	combined	80.2265736907	0.0007762064	0.4720762375	True
a_comp_cor_758	combined	80.1655009146	0.0007750250	0.4728512625	True
a_comp_cor_759	combined	80.1386691118	0.0007745063	0.4736257688	True
a_comp_cor_760	combined	80.1232789893	0.0007742089	0.4743999776	True
a_comp_cor_761	combined	80.0599547798	0.0007729856	0.4751729632	True
a_comp_cor_762	combined	79.9784383224	0.0007714123	0.4759443755	True
a_comp_cor_763	combined	79.9573649930	0.0007710058	0.4767153813	True
a_comp_cor_764	combined	79.8834554070	0.0007695811	0.4774849624	True
a_comp_cor_765	combined	79.8533177594	0.0007690005	0.4782539629	True
a_comp_cor_766	combined	79.7938957170	0.0007678565	0.4790218194	True
a_comp_cor_767	combined	79.7040337630	0.0007661280	0.4797879473	True
a_comp_cor_768	combined	79.6424967622	0.0007649454	0.4805528928	True
a_comp_cor_769	combined	79.6234398072	0.0007645794	0.4813174721	True
a_comp_cor_770	combined	79.5980635891	0.0007640921	0.4820815642	True
a_comp_cor_771	combined	79.5329044572	0.0007628416	0.4828444059	True
a_comp_cor_772	combined	79.4924222443	0.0007620653	0.4836064711	True
a_comp_cor_773	combined	79.4655451699	0.0007615500	0.4843680212	True
a_comp_cor_774	combined	79.4135517906	0.0007605538	0.4851285750	True
a_comp_cor_775	combined	79.3623912909	0.0007595742	0.4858881492	True
a_comp_cor_776	combined	79.3208626213	0.0007587795	0.4866469286	True
a_comp_cor_777	combined	79.2822790997	0.0007580415	0.4874049701	True
a_comp_cor_778	combined	79.2171644176	0.0007567968	0.4881617669	True
a_comp_cor_779	combined	79.1456581601	0.0007554312	0.4889171981	True
a_comp_cor_780	combined	79.0909288027	0.0007543868	0.4896715848	True
a_comp_cor_781	combined	79.0705727348	0.0007539985	0.4904255833	True
a_comp_cor_782	combined	79.0475546108	0.0007535596	0.4911791429	True
a_comp_cor_783	combined	78.9940173549	0.0007525392	0.4919316820	True
a_comp_cor_784	combined	78.9818797459	0.0007523079	0.4926839900	True
a_comp_cor_785	combined	78.8682143347	0.0007501441	0.4934341341	True
a_comp_cor_786	combined	78.8592284514	0.0007499732	0.4941841073	True
a_comp_cor_787	combined	78.8395081844	0.0007495982	0.4949337055	True
a_comp_cor_788	combined	78.6970775155	0.0007468922	0.4956805977	True
a_comp_cor_789	combined	78.6784816586	0.0007465393	0.4964271369	True
a_comp_cor_790	combined	78.6500091033	0.0007459990	0.4971731360	True
a_comp_cor_791	combined	78.6449046118	0.0007459022	0.4979190382	True
a_comp_cor_792	combined	78.5911927845	0.0007448837	0.4986639219	True
a_comp_cor_793	combined	78.5112131539	0.0007433684	0.4994072902	True
a_comp_cor_794	combined	78.4788787573	0.0007427562	0.5001500464	True
dropped1986	combined	78.4214660990	0.0007416698	0.5008917163	False
dropped1987	combined	78.3531206267	0.0007403777	0.5016320939	False
dropped1988	combined	78.3150685628	0.0007396587	0.5023717526	False
dropped1989	combined	78.2919605099	0.0007392223	0.5031109749	False
dropped1990	combined	78.2313227555	0.0007380776	0.5038490526	False
dropped1991	combined	78.2140224905	0.0007377512	0.5045868038	False
dropped1992	combined	78.1457450295	0.0007364638	0.5053232676	False
dropped1993	combined	78.1053685761	0.0007357029	0.5060589705	False
dropped1994	combined	78.0625211184	0.0007348959	0.5067938664	False
dropped1995	combined	77.9988070683	0.0007336968	0.5075275632	False
dropped1996	combined	77.9541131663	0.0007328562	0.5082604194	False
dropped1997	combined	77.9300079493	0.0007324031	0.5089928225	False
dropped1998	combined	77.8701782849	0.0007312789	0.5097241014	False
dropped1999	combined	77.7646429927	0.0007292981	0.5104533995	False
dropped2000	combined	77.7266340431	0.0007285853	0.5111819848	False
dropped2001	combined	77.7225913345	0.0007285096	0.5119104944	False
dropped2002	combined	77.6900973199	0.0007279005	0.5126383949	False
dropped2003	combined	77.6339448133	0.0007268487	0.5133652436	False
dropped2004	combined	77.6217433651	0.0007266202	0.5140918638	False
dropped2005	combined	77.5933434603	0.0007260886	0.5148179525	False
dropped2006	combined	77.5542659942	0.0007253575	0.5155433100	False
dropped2007	combined	77.4668504354	0.0007237232	0.5162670332	False
dropped2008	combined	77.4034932301	0.0007225399	0.5169895731	False
dropped2009	combined	77.3926275729	0.0007223370	0.5177119101	False
dropped2010	combined	77.3604314054	0.0007217362	0.5184336463	False
dropped2011	combined	77.2926520576	0.0007204720	0.5191541183	False
dropped2012	combined	77.2631501228	0.0007199221	0.5198740404	False
dropped2013	combined	77.2488865755	0.0007196564	0.5205936968	False
dropped2014	combined	77.1855204317	0.0007184762	0.5213121730	False
dropped2015	combined	77.1382874517	0.0007175971	0.5220297701	False
dropped2016	combined	77.0754754210	0.0007164290	0.5227461991	False
dropped2017	combined	77.0205563301	0.0007154084	0.5234616074	False
dropped2018	combined	76.9918319149	0.0007148748	0.5241764823	False
dropped2019	combined	76.9193532030	0.0007135295	0.5248900118	False
dropped2020	combined	76.8755604330	0.0007127173	0.5256027291	False
dropped2021	combined	76.7921567410	0.0007111717	0.5263139008	False
dropped2022	combined	76.7818086924	0.0007109800	0.5270248808	False
dropped2023	combined	76.7212505809	0.0007098589	0.5277347397	False
